0.0,4.770115934216605e-05,4.7701159342166045e-05
0.0032432432432432435,4.800765573106938e-05,4.7407360623557385e-05
0.006486486486486487,4.831413999578391e-05,4.711357352685119e-05
0.009729729729729731,4.862060001260043e-05,4.6819809673490153e-05
0.012972972972972974,4.8927023658768935e-05,4.652608068399758e-05
0.016216216216216217,4.9233398812978126e-05,4.6232398177517603e-05
0.019459459459459462,4.9539713355834934e-05,4.593877377135564e-05
0.022702702702702703,4.9845955170343896e-05,4.564521908051879e-05
0.025945945945945948,5.0152112142386506e-05,4.535174571725643e-05
0.029189189189189193,5.0458172161200406e-05,4.5058365290600815e-05
0.032432432432432434,5.0764123119858435e-05,4.476508940590786e-05
0.03567567567567568,5.106995291574758e-05,4.447192966439809e-05
0.038918918918918924,5.13756494510477e-05,4.417889766269772e-05
0.04216216216216217,5.168120063321008e-05,4.3886004992379875e-05
0.04540540540540541,5.198659437543582e-05,4.359326323950616e-05
0.04864864864864865,5.229181859715391e-05,4.3300683984168236e-05
0.051891891891891896,5.2596861224499114e-05,4.3008278800029814e-05
0.05513513513513514,5.290171019078962e-05,4.271605925386879e-05
0.058378378378378386,5.3206353437004305e-05,4.242403690511972e-05
0.061621621621621624,5.351077891225982e-05,4.213222330541655e-05
0.06486486486486487,5.381497457428724e-05,4.1840629998135656e-05
0.06810810810810812,5.411892838990845e-05,4.1549268517939266e-05
0.07135135135135136,5.442262833551213e-05,4.12581503903191e-05
0.0745945945945946,5.472606239752942e-05,4.0967287131140474e-05
0.07783783783783785,5.502921857290908e-05,4.0676690246186835e-05
0.08108108108108109,5.533208486959235e-05,4.038637123070454e-05
0.08432432432432434,5.56346493069873e-05,4.009634156894816e-05
0.08756756756756758,5.593689991644277e-05,3.980661273372619e-05
0.09081081081081081,5.623882474172178e-05,3.951719618594723e-05
0.09405405405405406,5.6540411839474535e-05,3.922810337416663e-05
0.0972972972972973,5.6841649279710854e-05,3.893934573413357e-05
0.10054054054054055,5.714252514627206e-05,3.86509346883387e-05
0.10378378378378379,5.74430275373024e-05,3.83628816455624e-05
0.10702702702702703,5.774314456571982e-05,3.807519800042332e-05
0.11027027027027028,5.804286435968618e-05,3.778789513292774e-05
0.11351351351351352,5.834217506307692e-05,3.750098440801935e-05
0.11675675675675677,5.864106483595e-05,3.7214477175129765e-05
0.12000000000000001,5.893952185501429e-05,3.692838476772948e-05
0.12324324324324325,5.923753431409725e-05,3.664271850287961e-05
0.1264864864864865,5.953509042461196e-05,3.635748968078418e-05
0.12972972972972974,5.983217841602348e-05,3.607270958434313e-05
0.13297297297297297,6.012878653631436e-05,3.5788389478706024e-05
0.13621621621621624,6.042490305244966e-05,3.550454061082638e-05
0.13945945945945948,6.072051625084096e-05,3.522117420901679e-05
0.14270270270270272,6.1015614437809766e-05,3.493830148250475e-05
0.14594594594594595,6.131018594005008e-05,3.465593362098934e-05
0.1491891891891892,6.160421910509018e-05,3.4374081794198395e-05
0.15243243243243246,6.189770230175352e-05,3.4092757151446864e-05
0.1556756756756757,6.219062392061886e-05,3.3811970821195656e-05
0.15891891891891893,6.248297237447951e-05,3.3531733910611464e-05
0.16216216216216217,6.277473609880167e-05,3.325205750512737e-05
0.1654054054054054,6.306590355218187e-05,3.2972952668004375e-05
0.16864864864864867,6.335646321680359e-05,3.2694430439893726e-05
0.1718918918918919,6.364640359889278e-05,3.241650183840022e-05
0.17513513513513515,6.393571322917267e-05,3.21391778576463e-05
0.1783783783783784,6.422438066331722e-05,3.186246946783728e-05
0.18162162162162163,6.451239448240411e-05,3.1586387614827244e-05
0.1848648648648649,6.479974329336626e-05,3.131094321968616e-05
0.18810810810810813,6.50864157294425e-05,3.1036147178267924e-05
0.19135135135135137,6.537240045062738e-05,3.07620103607791e-05
0.1945945945945946,6.565768614411953e-05,3.0488543611349268e-05
0.19783783783783784,6.594226152476934e-05,3.0215757747601757e-05
0.2010810810810811,6.622611533552528e-05,2.9943663560225922e-05
0.20432432432432435,6.650923634787923e-05,2.9672271812550196e-05
0.20756756756756758,6.679161336231061e-05,2.9401593240116352e-05
0.21081081081081082,6.707323520872949e-05,2.9131638550254847e-05
0.21405405405405406,6.735409074691835e-05,2.8862418421661237e-05
0.21729729729729733,6.763416886697282e-05,2.8593943503973777e-05
0.22054054054054056,6.791345848974114e-05,2.832622441735215e-05
0.2237837837837838,6.819194856726243e-05,2.805927175205733e-05
0.22702702702702704,6.846962808320368e-05,2.7793096068032706e-05
0.23027027027027028,6.874648605329562e-05,2.752770789448637e-05
0.23351351351351354,6.902251152576709e-05,2.7263117729474525e-05
0.23675675675675678,6.929769358177839e-05,2.6999336039486263e-05
0.24000000000000002,6.957202133585316e-05,2.673637325902956e-05
0.24324324324324326,6.984548393630895e-05,2.6474239790218485e-05
0.2464864864864865,7.011807056568648e-05,2.6212946002361718e-05
0.24972972972972976,7.038977044117762e-05,2.5952502231552375e-05
0.252972972972973,7.066057281505185e-05,2.569291878025915e-05
0.25621621621621626,7.09304669750815e-05,2.543420591691876e-05
0.2594594594594595,7.11994422449654e-05,2.5176373875529756e-05
0.26270270270270274,7.146748798475123e-05,2.4919432855247678e-05
0.26594594594594595,7.173459359125649e-05,2.46633930199817e-05
0.2691891891891892,7.200074849848782e-05,2.440826449799235e-05
0.2724324324324325,7.226594217805906e-05,2.415405738149116e-05
0.2756756756756757,7.253016413960764e-05,2.390078172624119e-05
0.27891891891891896,7.279340393120961e-05,2.3648447551159393e-05
0.28216216216216217,7.30556511397931e-05,2.339706483792023e-05
0.28540540540540543,7.331689539155016e-05,2.314664353056085e-05
0.2886486486486487,7.35771263523472e-05,2.289719353508772e-05
0.2918918918918919,7.383633372813369e-05,2.2648724719084773e-05
0.2951351351351352,7.409450726534953e-05,2.2401246911323057e-05
0.2983783783783784,7.435163675133045e-05,2.2154769901371966e-05
0.30162162162162165,7.460771201471216e-05,2.1909303439211962e-05
0.3048648648648649,7.486272292583256e-05,2.1664857234848882e-05
0.3081081081081081,7.511665939713262e-05,2.1421440957929934e-05
0.3113513513513514,7.536951138355519e-05,2.1179064237360983e-05
0.3145945945945946,7.56212688829426e-05,2.0937736660925924e-05
0.31783783783783787,7.587192193643214e-05,2.069746777490715e-05
0.32108108108108113,7.612146062885008e-05,2.045826708370816e-05
0.32432432432432434,7.636987508910388e-05,2.0220144049477424e-05
0.3275675675675676,7.661715549057264e-05,1.9983108091734156e-05
0.3308108108108108,7.686329205149582e-05,1.97471685869957e-05
0.3340540540540541,7.710827503536028e-05,1.9512334868406596e-05
0.33729729729729735,7.735209475128526e-05,1.9278616225369408e-05
0.34054054054054056,7.759474155440582e-05,1.9046021903177267e-05
0.3437837837837838,7.78362058462544e-05,1.8814561102648106e-05
0.34702702702702704,7.807647807514043e-05,1.858424297976074e-05
0.3502702702702703,7.831554873652826e-05,1.8355076645292726e-05
0.35351351351351357,7.855340837341301e-05,1.8127071164459784e-05
0.3567567567567568,7.879004757669475e-05,1.7900235556557463e-05
0.36000000000000004,7.902545698555074e-05,1.7674578794604147e-05
0.36324324324324325,7.925962728780561e-05,1.745010980498619e-05
0.3664864864864865,7.949254922029979e-05,1.7226837467104817e-05
0.3697297297297298,7.972421356925596e-05,1.7004770613024867e-05
0.372972972972973,7.995461117064342e-05,1.678391802712542e-05
0.37621621621621626,8.018373291054072e-05,1.65642884457523e-05
0.37945945945945947,8.041156972549608e-05,1.63458905568725e-05
0.38270270270270274,8.063811260288605e-05,1.6128732999730505e-05
0.385945945945946,8.086335258127184e-05,1.5912824364506545e-05
0.3891891891891892,8.108728075075393e-05,1.5698173191976827e-05
0.3924324324324325,8.130988825332455e-05,1.5484787973175603e-05
0.3956756756756757,8.153116628321798e-05,1.527267714905936e-05
0.39891891891891895,8.175110608725894e-05,1.5061849110172902e-05
0.4021621621621622,8.196969896520887e-05,1.4852312196317363e-05
0.40540540540540543,8.218693627011e-05,1.464407469622049e-05
0.4086486486486487,8.240280940862749e-05,1.4437144847208554e-05
0.4118918918918919,8.261730984138932e-05,1.423153083488064e-05
0.41513513513513517,8.283042908332409e-05,1.4027240792784805e-05
0.41837837837837843,8.304215870399666e-05,1.3824282802096308e-05
0.42162162162162165,8.325249032794164e-05,1.3622664891298004e-05
0.4248648648648649,8.346141563499473e-05,1.342239503586268e-05
0.4281081081081081,8.366892636062177e-05,1.3223481157937678e-05
0.4313513513513514,8.387501429624574e-05,1.3025931126031338e-05
0.43459459459459465,8.407967128957142e-05,1.2829752754701967e-05
0.43783783783783786,8.428288924490795e-05,1.2634953804248503e-05
0.44108108108108113,8.448466012348897e-05,1.2441541980403697e-05
0.44432432432432434,8.468497594379063e-05,1.2249524934029176e-05
0.4475675675675676,8.488382878184741e-05,1.2058910260812893e-05
0.45081081081081087,8.508121077156548e-05,1.18697055009686e-05
0.4540540540540541,8.527711410503392e-05,1.1681918138937581e-05
0.45729729729729734,8.547153103283349e-05,1.1495555603092628e-05
0.46054054054054056,8.56644538643433e-05,1.1310625265444142e-05
0.4637837837837838,8.585587496804491e-05,1.1127134441348557e-05
0.4670270270270271,8.604578677182436e-05,1.0945090389218926e-05
0.4702702702702703,8.623418176327151e-05,1.0764500310237875e-05
0.47351351351351356,8.64210524899774e-05,1.0585371348072595e-05
0.47675675675675677,8.660639155982889e-05,1.0407710588592434e-05
0.48000000000000004,8.679019164130122e-05,1.0231525059588478e-05
0.4832432432432433,8.697244546374789e-05,1.0056821730495582e-05
0.4864864864864865,8.715314581768837e-05,9.883607512116685e-06
0.4897297297297298,8.733228555509323e-05,9.711889256349437e-06
0.492972972972973,8.75098575896669e-05,9.541673755915162e-06
0.49621621621621625,8.768585489712805e-05,9.372967744090124e-06
0.4994594594594595,8.78602705154873e-05,9.205777894439226e-06
0.5027027027027028,8.803309754532288e-05,9.040110820551955e-06
0.505945945945946,8.820432915005321e-05,8.875973075780869e-06
0.5091891891891892,8.837395855620765e-05,8.713371152982208e-06
0.5124324324324325,8.854197905369427e-05,8.552311484259242e-06
0.5156756756756757,8.870838399606531e-05,8.392800440707672e-06
0.518918918918919,8.887316680078013e-05,8.234844332163706e-06
0.5221621621621622,8.903632094946552e-05,8.078449406954375e-06
0.5254054054054055,8.919783998817375e-05,7.92362185165048e-06
0.5286486486486487,8.935771752763756e-05,7.77036779082177e-06
0.5318918918918919,8.951594724352313e-05,7.618693286794701e-06
0.5351351351351352,8.96725228766803e-05,7.468604339412626e-06
0.5383783783783784,8.982743823338986e-05,7.320106885798467e-06
0.5416216216216216,8.998068718560896e-05,7.173206800119853e-06
0.544864864864865,9.013226367121316e-05,7.0279098933567155e-06
0.5481081081081082,9.028216169423649e-05,6.884221913071537e-06
0.5513513513513514,9.043037532510849e-05,6.742148543181811e-06
0.5545945945945946,9.057689870088877e-05,6.601695403735382e-06
0.5578378378378379,9.072172602549908e-05,6.462868050687992e-06
0.5610810810810811,9.08648515699524e-05,6.325671975683624e-06
0.5643243243243243,9.100626967257967e-05,6.190112605837137e-06
0.5675675675675677,9.114597473925372e-05,6.056195303519699e-06
0.5708108108108109,9.128396124361055e-05,5.923925366146588e-06
0.5740540540540541,9.142022372726798e-05,5.793308025967703e-06
0.5772972972972974,9.155475680004154e-05,5.664348449860523e-06
0.5805405405405406,9.168755514015768e-05,5.5370517391257525e-06
0.5837837837837838,9.181861349446428e-05,5.411422929285571e-06
0.587027027027027,9.19479266786385e-05,5.287466989884344e-06
0.5902702702702703,9.207548957739187e-05,5.1651888242921106e-06
0.5935135135135136,9.220129714467248e-05,5.044593269510627e-06
0.5967567567567568,9.232534440386481e-05,4.925685095981984e-06
0.6000000000000001,9.244762644798641e-05,4.80846900739991e-06
0.6032432432432433,9.256813843988217e-05,4.692949640523734e-06
0.6064864864864865,9.268687561241546e-05,4.5791315649949525e-06
0.6097297297297298,9.280383326865694e-05,4.4670192831564355e-06
0.612972972972973,9.291900678207015e-05,4.356617229874388e-06
0.6162162162162163,9.303239159669469e-05,4.247929772362851e-06
0.6194594594594595,9.314398322732631e-05,4.140961210011008e-06
0.6227027027027028,9.325377725969443e-05,4.035715774213064e-06
0.625945945945946,9.336176935063664e-05,3.932197628200891e-06
0.6291891891891892,9.346795522827071e-05,3.830410866879336e-06
0.6324324324324325,9.357233069216333e-05,3.730359516664212e-06
0.6356756756756757,9.367489161349644e-05,3.6320475353230735e-06
0.6389189189189189,9.377563393523048e-05,3.535478811818611e-06
0.6421621621621623,9.38745536722649e-05,3.4406571661548438e-06
0.6454054054054055,9.397164691159577e-05,3.3475863492259916e-06
0.6486486486486487,9.406690981247063e-05,3.256270042668118e-06
0.6518918918918919,9.416033860654037e-05,3.166711858713474e-06
0.6551351351351352,9.425192959800829e-05,3.0789153400476033e-06
0.6583783783783784,9.434167916377632e-05,2.9928839596692552e-06
0.6616216216216216,9.442958375358836e-05,2.9086211207529254e-06
0.664864864864865,9.451563989017068e-05,2.8261301565142914e-06
0.6681081081081082,9.459984416936945e-05,2.745414330078348e-06
0.6713513513513514,9.468219326028546e-05,2.666476834350308e-06
0.6745945945945947,9.47626839054059e-05,2.5893207918893093e-06
0.6778378378378379,9.48413129207331e-05,2.513949254784914e-06
0.6810810810810811,9.491807719591058e-05,2.4403652045363446e-06
0.6843243243243243,9.499297369434611e-05,2.3685715519345466e-06
0.6875675675675677,9.506599945333169e-05,2.2985711369470856e-06
0.6908108108108109,9.513715158416092e-05,2.230366728605756e-06
0.6940540540540541,9.520642727224318e-05,2.163961024897076e-06
0.6972972972972974,9.527382377721491e-05,2.099356652655549e-06
0.7005405405405406,9.533933843304814e-05,2.036556167459744e-06
0.7037837837837838,9.540296864815586e-05,1.9755620535312435e-06
0.7070270270270271,9.54647119054946e-05,1.916376723636317e-06
0.7102702702702703,9.552456576266392e-05,1.8590025189905308e-06
0.7135135135135136,9.558252785200311e-05,1.8034417091661016e-06
0.7167567567567568,9.563859588068476e-05,1.7496964920021342e-06
0.7200000000000001,9.569276763080554e-05,1.6977689935176626e-06
0.7232432432432433,9.574504095947388e-05,1.647661267827578e-06
0.7264864864864865,9.579541379889475e-05,1.599375297061374e-06
0.7297297297297298,9.584388415645151e-05,1.5529129912846871e-06
0.732972972972973,9.589045011478462e-05,1.5082761884238051e-06
0.7362162162162162,9.593510983186757e-05,1.4654666541929236e-06
0.7394594594594596,9.597786154107976e-05,1.4244860820243094e-06
0.7427027027027028,9.601870355127633e-05,1.385336093001316e-06
0.745945945945946,9.605763424685505e-05,1.3480182357942544e-06
0.7491891891891892,9.609465208782031e-05,1.3125339865991502e-06
0.7524324324324325,9.612975560984389e-05,1.2788847490792992e-06
0.7556756756756757,9.61629434243231e-05,1.2470718543098005e-06
0.7589189189189189,9.61942142184355e-05,1.2170965607248639e-06
0.7621621621621623,9.622356675519096e-05,1.1889600540680533e-06
0.7654054054054055,9.625099987348053e-05,1.1626634473453639e-06
0.7686486486486487,9.62765124881224e-05,1.1382077807812045e-06
0.771891891891892,9.630010358990484e-05,1.115594021777241e-06
0.7751351351351352,9.632177224562605e-05,1.0948230648741468e-06
0.7783783783783784,9.634151759813119e-05,1.0758957317161926e-06
0.7816216216216216,9.635933886634616e-05,1.058812771018756e-06
0.784864864864865,9.637523534530861e-05,1.0435748585387114e-06
0.7881081081081082,9.638920640619575e-05,1.0301825970476903e-06
0.7913513513513514,9.640125149634929e-05,1.0186365163082365e-06
0.7945945945945947,9.641137013929716e-05,1.0089370730528492e-06
0.7978378378378379,9.64195619347726e-05,1.0010846509659312e-06
0.8010810810810811,9.642582655872976e-05,9.95079560668579e-07
0.8043243243243244,9.643016376335662e-05,9.909220397063312e-07
0.8075675675675676,9.643257337708484e-05,9.886122525397592e-07
0.8108108108108109,9.643305530459644e-05,9.881502905379373e-07
0.8140540540540541,9.643160952682761e-05,9.89536171974882e-07
0.8172972972972974,9.642823610096955e-05,9.927698420287628e-07
0.8205405405405406,9.642293516046607e-05,9.978511727841225e-07
0.8237837837837838,9.64157069150084e-05,1.0047799632369324e-06
0.8270270270270271,9.640655165052685e-05,1.013555939302504e-06
0.8302702702702703,9.639546972917957e-05,1.024178753826373e-06
0.8335135135135135,9.638246158933812e-05,1.0366479865980075e-06
0.8367567567567569,9.636752774557021e-05,1.05096314436745e-06
0.8400000000000001,9.63506687886193e-05,1.0671236608648126e-06
0.8432432432432433,9.633188538538127e-05,1.0851288968226843e-06
0.8464864864864866,9.631117827887802e-05,1.10497814000142e-06
0.8497297297297298,9.628854828822809e-05,1.1266706052173e-06
0.852972972972973,9.626399630861419e-05,1.1502054343736203e-06
0.8562162162162162,9.623752331124791e-05,1.1755816964946032e-06
0.8594594594594596,9.620913034333117e-05,1.2027983877622508e-06
0.8627027027027028,9.617881852801495e-05,1.23185443155604e-06
0.865945945945946,9.614658906435467e-05,1.262748678495497e-06
0.8691891891891893,9.611244322726295e-05,1.295479906485704e-06
0.8724324324324325,9.607638236745902e-05,1.330046820765602e-06
0.8756756756756757,9.60384079114154e-05,1.3664480539592314e-06
0.878918918918919,9.599852136130145e-05,1.4046821661297995e-06
0.8821621621621623,9.595672429492383e-05,1.4447476448366775e-06
0.8854054054054055,9.591301836566431e-05,1.4866429051951913e-06
0.8886486486486487,9.586740530241414e-05,1.5303662899393333e-06
0.891891891891892,9.581988690950586e-05,1.5759160694873173e-06
0.8951351351351352,9.577046506664172e-05,1.6232904420100005e-06
0.8983783783783784,9.571914172881949e-05,1.6724875335021466e-06
0.9016216216216217,9.566591892625506e-05,1.7235053978565586e-06
0.904864864864865,9.561079876430215e-05,1.776342016941087e-06
0.9081081081081082,9.555378342336898e-05,1.8309953006784304e-06
0.9113513513513515,9.549487515883206e-05,1.887463087128816e-06
0.9145945945945947,9.543407630094697e-05,1.9457431425755405e-06
0.9178378378378379,9.53713892547562e-05,2.005833161613324e-06
0.9210810810810811,9.530681649999394e-05,2.0677307672394927e-06
0.9243243243243244,9.524036059098809e-05,2.1314335109480004e-06
0.9275675675675676,9.517202415655912e-05,2.196938872826327e-06
0.9308108108108109,9.510180989991617e-05,2.264244261655107e-06
0.9340540540540542,9.502972059855006e-05,2.3333470150106867e-06
0.9372972972972974,9.495575910412339e-05,2.4042443993703677e-06
0.9405405405405406,9.487992834235785e-05,2.4769336102206297e-06
0.9437837837837839,9.480223131291836e-05,2.5514117721679863e-06
0.9470270270270271,9.472267108929449e-05,2.6276759390527794e-06
0.9502702702702703,9.464125081867887e-05,2.705723094065699e-06
0.9535135135135135,9.455797372184267e-05,2.7855501498671453e-06
0.9567567567567569,9.447284309300818e-05,2.8671539487093093e-06
0.9600000000000001,9.43858622997186e-05,2.950531262561136e-06
0.9632432432432433,9.429703478270468e-05,3.0356787932359898e-06
0.9664864864864866,9.420636405574875e-05,3.122593172522109e-06
0.9697297297297298,9.41138537055456e-05,3.2112709623158895e-06
0.972972972972973,9.401950739156073e-05,3.3017086547578344e-06
0.9762162162162163,9.392332884588549e-05,3.3939026723713445e-06
0.9794594594594596,9.382532187308948e-05,3.487849368204242e-06
0.9827027027027028,9.372549035007008e-05,3.583545025973e-06
0.985945945945946,9.362383822589902e-05,3.680985860209797e-06
0.9891891891891893,9.352036952166624e-05,3.7801680164122046e-06
0.9924324324324325,9.341508833032083e-05,3.8810875711957086e-06
0.9956756756756757,9.330799881650903e-05,3.983740532448885e-06
0.998918918918919,9.319910521640957e-05,4.088122839491316e-06
1.0021621621621621,9.30884118375661e-05,4.194230363234226e-06
1.0054054054054056,9.297592305871671e-05,4.302058906343838e-06
1.0086486486486488,9.286164332962085e-05,4.411604203407345e-06
1.011891891891892,9.274557717088321e-05,4.522861921101724e-06
1.0151351351351352,9.262772917377487e-05,4.63582765836508e-06
1.0183783783783784,9.250810400005186e-05,4.750496946570792e-06
1.0216216216216216,9.238670638177049e-05,4.866865249704229e-06
1.024864864864865,9.22635411211004e-05,4.984927964542239e-06
1.0281081081081083,9.213861309013446e-05,5.104680420835183e-06
1.0313513513513515,9.201192723069612e-05,5.226117881491733e-06
1.0345945945945947,9.188348855414386e-05,5.349235542766206e-06
1.037837837837838,9.175330214117296e-05,5.474028534448646e-06
1.041081081081081,9.162137314161455e-05,5.600491920057419e-06
1.0443243243243243,9.148770677423195e-05,5.7286206970345205e-06
1.0475675675675677,9.135230832651412e-05,5.858409796943459e-06
1.050810810810811,9.121518315446654e-05,5.989854085669737e-06
1.0540540540540542,9.107633668239936e-05,6.122948363623963e-06
1.0572972972972974,9.093577440271286e-05,6.257687365947519e-06
1.0605405405405406,9.07935018756801e-05,6.394065762720821e-06
1.0637837837837838,9.064952472922698e-05,6.532078159174197e-06
1.067027027027027,9.050384865870975e-05,6.671719095901208e-06
