0.0,4.770115934216605e-05,4.7701159342166045e-05
1.0702702702702704,9.035647942668954e-05,6.812983049074702e-06
1.0735135135135137,9.02074228627045e-05,6.955864430665221e-06
1.0767567567567569,9.005668486303918e-05,7.100357588662175e-06
1.08,8.990427139049128e-05,7.24645680729731e-06
1.0832432432432433,8.975018847413586e-05,7.394156307270827e-06
1.0864864864864865,8.959444220908666e-05,7.543450245980082e-06
1.08972972972973,8.943703875625517e-05,7.694332717750587e-06
1.0929729729729731,8.927798434210687e-05,7.846797754069686e-06
1.0962162162162163,8.91172852584149e-05,8.000839323822652e-06
1.0994594594594596,8.89549478620112e-05,8.156451333531242e-06
1.1027027027027028,8.879097857453504e-05,8.313627627594773e-06
1.105945945945946,8.862538388217892e-05,8.472361988533559e-06
1.1091891891891892,8.845817033543217e-05,8.63264813723497e-06
1.1124324324324326,8.828934454882172e-05,8.794479733201653e-06
1.1156756756756758,8.811891320065042e-05,8.957850374802487e-06
1.118918918918919,8.794688303273291e-05,9.122753599525751e-06
1.1221621621621622,8.777326085012893e-05,9.289182884234817e-06
1.1254054054054055,8.759805352087408e-05,9.457131645426105e-06
1.1286486486486487,8.742126797570828e-05,9.626593239489534e-06
1.1318918918918919,8.724291120780142e-05,9.797560962971415e-06
1.1351351351351353,8.706299027247684e-05,9.970028052839505e-06
1.1383783783783785,8.688151228693222e-05,1.0143987686750574e-05
1.1416216216216217,8.669848442995806e-05,1.0319432983320298e-05
1.144864864864865,8.651391394165368e-05,1.0496357002395467e-05
1.1481081081081081,8.632780812314081e-05,1.0674752745328497e-05
1.1513513513513514,8.614017433627477e-05,1.085461315525429e-05
1.1545945945945948,8.595102000335333e-05,1.1035931117369409e-05
1.157837837837838,8.576035260682306e-05,1.1218699459213448e-05
1.1610810810810812,8.556817968898327e-05,1.140291095095283e-05
1.1643243243243244,8.537450885168778e-05,1.158855830566677e-05
1.1675675675675676,8.517934775604411e-05,1.1775634179635569e-05
1.1708108108108108,8.49827041221105e-05,1.1964131172631033e-05
1.174054054054054,8.478458572859053e-05,1.2154041828209213e-05
1.1772972972972975,8.458500041252526e-05,1.2345358634005496e-05
1.1805405405405407,8.438395606898346e-05,1.2538074022031578e-05
1.183783783783784,8.418146065074915e-05,1.2732180368974984e-05
1.1870270270270271,8.397752216800697e-05,1.2927669996500547e-05
1.1902702702702703,8.377214868802547e-05,1.3124535171554193e-05
1.1935135135135135,8.356534833483788e-05,1.3322768106668802e-05
1.1967567567567567,8.335712928892074e-05,1.352236096027226e-05
1.2000000000000002,8.314749978687036e-05,1.3723305836997716e-05
1.2032432432432434,8.293646812107698e-05,1.3925594787995762e-05
1.2064864864864866,8.272404263939675e-05,1.4129219811249023e-05
1.2097297297297298,8.251023174482146e-05,1.433417285188861e-05
1.212972972972973,8.22950438951462e-05,1.4540445802512794e-05
1.2162162162162162,8.207848760263474e-05,1.4748030503507665e-05
1.2194594594594597,8.186057143368294e-05,1.4956918743369902e-05
1.2227027027027029,8.164130400847967e-05,1.5167102259031659e-05
1.225945945945946,8.142069400066602e-05,1.5378572736187396e-05
1.2291891891891893,8.119875013699206e-05,1.559132180962276e-05
1.2324324324324325,8.097548119697166e-05,1.58053410635455e-05
1.2356756756756757,8.075089601253528e-05,1.602062203191838e-05
1.238918918918919,8.052500346768048e-05,1.623715619879407e-05
1.2421621621621624,8.029781249812059e-05,1.6454934998652015e-05
1.2454054054054056,8.006933209093115e-05,1.667394981673723e-05
1.2486486486486488,7.983957128419452e-05,1.6894191989401148e-05
1.251891891891892,7.960853916664223e-05,1.711565280444427e-05
1.2551351351351352,7.937624487729557e-05,1.7338323501460824e-05
1.2583783783783784,7.914269760510393e-05,1.756219527218533e-05
1.2616216216216218,7.890790658858142e-05,1.7787259260840963e-05
1.264864864864865,7.867188111544152e-05,1.8013506564489874e-05
1.2681081081081083,7.843463052222941e-05,1.8240928233385455e-05
1.2713513513513515,7.819616419395284e-05,1.8469515271326264e-05
1.2745945945945947,7.795649156371083e-05,1.869925863601197e-05
1.2778378378378379,7.771562211232055e-05,1.893014923940096e-05
1.281081081081081,7.747356536794222e-05,1.91621779480699e-05
1.2843243243243245,7.723033090570223e-05,1.9395335583575078e-05
1.2875675675675677,7.698592834731448e-05,1.9629612922815296e-05
1.290810810810811,7.67403673606995e-05,1.986500069839692e-05
1.2940540540540542,7.649365765960237e-05,2.0101489599000325e-05
1.2972972972972974,7.624580900320817e-05,2.0339070269748323e-05
1.3005405405405406,7.599683119575611e-05,2.0577733312576155e-05
1.3037837837837838,7.574673408615154e-05,2.0817469286603315e-05
1.3070270270270272,7.549552756757657e-05,2.1058268708506953e-05
1.3102702702702704,7.524322157709853e-05,2.1300122052896963e-05
1.3135135135135136,7.4989826095277e-05,2.1543019752692937e-05
1.3167567567567569,7.473535114576895e-05,2.1786952199502465e-05
1.32,7.447980679493218e-05,2.2031909744001313e-05
1.3232432432432433,7.422320315142733e-05,2.2277882696315008e-05
1.3264864864864867,7.39655503658177e-05,2.2524861326402352e-05
1.32972972972973,7.370685863016801e-05,2.277283586444006e-05
1.3329729729729731,7.344713817764104e-05,2.3021796501209415e-05
1.3362162162162163,7.318639928209293e-05,2.3271733388484238e-05
1.3394594594594595,7.292465225766675e-05,2.3522636639420418e-05
1.3427027027027028,7.266190745838438e-05,2.3774496328947112e-05
1.345945945945946,7.239817527773718e-05,2.4027302494159243e-05
1.3491891891891894,7.213346614827467e-05,2.428104513471163e-05
1.3524324324324326,7.186779054119182e-05,2.4535714213214657e-05
1.3556756756756758,7.160115896591502e-05,2.4791299655631197e-05
1.358918918918919,7.13335819696862e-05,2.5047791351675225e-05
1.3621621621621622,7.106507013714556e-05,2.5305179155211742e-05
1.3654054054054054,7.079563408991307e-05,2.5563452884658045e-05
1.3686486486486487,7.052528448616816e-05,2.582260232338656e-05
1.371891891891892,7.025403202022811e-05,2.6082617220128982e-05
1.3751351351351353,6.998188742212514e-05,2.6343487289381702e-05
1.3783783783783785,6.970886145718177e-05,2.6605202211812833e-05
1.3816216216216217,6.943496492558509e-05,2.686775163467029e-05
1.384864864864865,6.916020866195953e-05,2.7131125172191305e-05
1.3881081081081081,6.888460353493828e-05,2.7395312406013373e-05
1.3913513513513516,6.860816044673326e-05,2.7660302885586284e-05
1.3945945945945948,6.833089033270396e-05,2.792608612858552e-05
1.397837837837838,6.805280416092488e-05,2.8192651621326945e-05
1.4010810810810812,6.777391293175148e-05,2.845998881918275e-05
1.4043243243243244,6.749422767738529e-05,2.8728087146998416e-05
1.4075675675675676,6.721375946143732e-05,2.899693599951119e-05
1.4108108108108108,6.693251937849052e-05,2.9266524741769514e-05
1.4140540540540543,6.66505185536608e-05,2.9536842709553747e-05
1.4172972972972975,6.636776814215712e-05,2.9807879209797968e-05
1.4205405405405407,6.608427932884e-05,3.0079623521013102e-05
1.423783783783784,6.580006332777923e-05,3.0352064893710878e-05
1.427027027027027,6.551513138181021e-05,3.0625192550829115e-05
1.4302702702702703,6.522949476208933e-05,3.089899568815801e-05
1.4335135135135135,6.494316476764783e-05,3.117346347476762e-05
1.436756756756757,6.465615272494517e-05,3.1448585053436166e-05
1.4400000000000002,6.436846998742085e-05,3.172434954107956e-05
1.4432432432432434,6.408012793504519e-05,3.2000746029182005e-05
1.4464864864864866,6.379113797386936e-05,3.227776358422735e-05
1.4497297297297298,6.350151153557405e-05,3.255539124813171e-05
1.452972972972973,6.321126007701726e-05,3.283361803867694e-05
1.4562162162162164,6.29203950797812e-05,3.311243294994501e-05
1.4594594594594597,6.262892804971809e-05,3.339182495275332e-05
1.4627027027027029,6.233687051649489e-05,3.367178299509111e-05
1.465945945945946,6.204423403313738e-05,3.395229600255658e-05
1.4691891891891893,6.175103017557306e-05,3.423335287879496e-05
1.4724324324324325,6.14572705421732e-05,3.451494250593753e-05
1.4756756756756757,6.116296675329418e-05,3.479705374504123e-05
1.4789189189189191,6.086813045081767e-05,3.5079675436529516e-05
1.4821621621621623,6.0572773297690275e-05,3.5362796400633616e-05
1.4854054054054056,6.027690697746194e-05,3.564640543783489e-05
1.4886486486486488,5.998054319382404e-05,3.593049132930781e-05
1.491891891891892,5.968369367014618e-05,3.6215042837363754e-05
1.4951351351351352,5.9386370149012634e-05,3.650004870589554e-05
1.4983783783783784,5.908858439175776e-05,3.678549766082266e-05
1.5016216216216218,5.879034817800072e-05,3.707137841053732e-05
1.504864864864865,5.849167330517962e-05,3.735767964635095e-05
1.5081081081081082,5.819257158808466e-05,3.7644390042941854e-05
1.5113513513513515,5.789305485839095e-05,3.793149825880283e-05
1.5145945945945947,5.75931349641904e-05,3.8218992936690076e-05
1.5178378378378379,5.729282376952299e-05,3.8506862704072385e-05
1.5210810810810813,5.6992133153907557e-05,3.8795096173580984e-05
1.5243243243243245,5.669107501187189e-05,3.908368194345994e-05
1.5275675675675677,5.638966125248199e-05,3.937260859801736e-05
1.530810810810811,5.608790379887129e-05,3.9661864708076774e-05
1.5340540540540542,5.578581458776878e-05,3.9951438831429376e-05
1.5372972972972974,5.5483405569026975e-05,4.0241319513286505e-05
1.5405405405405406,5.518068870514907e-05,4.0531495286732934e-05
1.543783783783784,5.48776759708158e-05,4.082195467318038e-05
1.5470270270270272,5.457437935241185e-05,4.111268618282151e-05
1.5502702702702704,5.427081084755148e-05,4.1403678315084626e-05
1.5535135135135136,5.396698246460413e-05,4.1694919559088405e-05
1.5567567567567568,5.3662906222219325e-05,4.198639839409735e-05
1.56,5.3358594148851286e-05,4.227810328997746e-05
1.5632432432432433,5.3054058282282975e-05,4.257002270765245e-05
1.5664864864864867,5.2749310669150174e-05,4.286214509955999e-05
1.56972972972973,5.2444363364464685e-05,4.315445891010874e-05
1.5729729729729731,5.213922843113765e-05,4.344695257613524e-05
1.5762162162162163,5.183391793950228e-05,4.37396145273615e-05
1.5794594594594595,5.152844396683642e-05,4.4032433186852574e-05
1.5827027027027027,5.1222818596884734e-05,4.432539697147459e-05
1.5859459459459462,5.091705391938082e-05,4.46184942923529e-05
1.5891891891891894,5.061116202956894e-05,4.4911713555330434e-05
1.5924324324324326,5.03051550277255e-05,4.520504316142651e-05
1.5956756756756758,4.999904501868044e-05,4.549847150729549e-05
1.598918918918919,4.9692844111338354e-05,4.579198698568598e-05
1.6021621621621622,4.9386564418199615e-05,4.608557798589968e-05
1.6054054054054054,4.9080218054881095e-05,4.637923289425094e-05
1.6086486486486489,4.877381713963697e-05,4.667294009452611e-05
1.611891891891892,4.846737379287939e-05,4.69666879684429e-05
1.6151351351351353,4.816090013669892e-05,4.7260464896110166e-05
1.6183783783783785,4.785440829438515e-05,4.7554259256487425e-05
1.6216216216216217,4.7547910389946986e-05,4.7848059427844664e-05
1.624864864864865,4.7241418547633195e-05,4.814185378822194e-05
1.6281081081081081,4.693494489145271e-05,4.8435630715889224e-05
1.6313513513513516,4.6628501544695106e-05,4.872937858980604e-05
1.6345945945945948,4.6322100629450995e-05,4.902308579008118e-05
1.637837837837838,4.60157542661325e-05,4.9316740698432426e-05
1.6410810810810812,4.570947457299376e-05,4.9610331698646124e-05
1.6443243243243244,4.5403273665651696e-05,4.9903847177036584e-05
1.6475675675675676,4.5097163656606616e-05,5.01972755229056e-05
1.650810810810811,4.4791156654763155e-05,5.049060512900169e-05
1.6540540540540543,4.4485264764951295e-05,5.0783824391979206e-05
1.6572972972972975,4.41795000874474e-05,5.107692171285749e-05
1.6605405405405407,4.38738747174957e-05,5.136988549747953e-05
1.6637837837837839,4.356840074482982e-05,5.166270415697062e-05
1.667027027027027,4.326309025319445e-05,5.1955366108196886e-05
1.6702702702702703,4.295795531986744e-05,5.224785977422336e-05
1.6735135135135137,4.265300801518195e-05,5.2540173584772114e-05
1.676756756756757,4.234826040204914e-05,5.283229597667965e-05
1.6800000000000002,4.204372453548086e-05,5.312421539435463e-05
1.6832432432432434,4.173941246211279e-05,5.3415920290234755e-05
1.6864864864864866,4.143533621972799e-05,5.37073991252437e-05
1.6897297297297298,4.113150783678062e-05,5.39986403692475e-05
1.6929729729729732,4.0827939331920265e-05,5.4289632501510593e-05
1.6962162162162164,4.052464271351627e-05,5.458036401115176e-05
1.6994594594594596,4.022162997918303e-05,5.487082339759919e-05
1.7027027027027029,3.991891311530512e-05,5.516099917104561e-05
1.705945945945946,3.9616504096563315e-05,5.5450879852902754e-05
1.7091891891891893,3.931441488546085e-05,5.57404539762553e-05
1.7124324324324325,3.901265743185015e-05,5.602971008631473e-05
1.715675675675676,3.871124367246024e-05,5.631863674087216e-05
1.7189189189189191,3.841018553042453e-05,5.6607222510751146e-05
1.7221621621621623,3.81094949148091e-05,5.6895455980259745e-05
1.7254054054054055,3.78091837201417e-05,5.718332574764204e-05
1.7286486486486488,3.7509263825941165e-05,5.747082042552928e-05
1.731891891891892,3.720974709624746e-05,5.775792864139025e-05
1.7351351351351352,3.691064537915251e-05,5.804463903798113e-05
1.7383783783783786,3.661197050633138e-05,5.833094027379481e-05
1.7416216216216218,3.631373429257435e-05,5.861682102350945e-05
1.744864864864865,3.6015948535319496e-05,5.8902269978436545e-05
1.7481081081081082,3.571862501418596e-05,5.918727584696833e-05
1.7513513513513514,3.542177549050808e-05,5.94718273550243e-05
1.7545945945945947,3.5125411706870154e-05,5.9755913246497223e-05
1.757837837837838,3.482954538664181e-05,6.0039522283698534e-05
1.7610810810810813,3.453418823351439e-05,6.032264324780263e-05
1.7643243243243245,3.423935193103793e-05,6.060526493929088e-05
1.7675675675675677,3.394504814215892e-05,6.0887376178394575e-05
1.770810810810811,3.365128850875907e-05,6.116896580553713e-05
1.7740540540540541,3.335808465119473e-05,6.145002268177553e-05
1.7772972972972974,3.306544816783722e-05,6.173053568924099e-05
1.7805405405405408,3.277339063461401e-05,6.201049373157881e-05
1.783783783783784,3.248192360455092e-05,6.228988573438709e-05
1.7870270270270272,3.219105860731486e-05,6.256870064565516e-05
1.7902702702702704,3.190080714875808e-05,6.28469274362004e-05
1.7935135135135136,3.161118071046274e-05,6.312455510010477e-05
1.7967567567567568,3.1322190749286906e-05,6.340157265515012e-05
1.8,3.103384869691129e-05,6.367796914325253e-05
1.8032432432432435,3.074616595938694e-05,6.395373363089594e-05
1.8064864864864867,3.045915391668431e-05,6.422885520956447e-05
1.80972972972973,3.017282392224282e-05,6.450332299617407e-05
1.812972972972973,2.9887187302521898e-05,6.477712613350298e-05
1.8162162162162163,2.9602255356552878e-05,6.505025379062125e-05
1.8194594594594595,2.9318039355492114e-05,6.5322695163319e-05
1.822702702702703,2.9034550542174966e-05,6.559443947453415e-05
1.8259459459459462,2.8751800130671273e-05,6.58654759747784e-05
1.8291891891891894,2.8469799305841588e-05,6.613579394256262e-05
1.8324324324324326,2.818855922289479e-05,6.640538268482091e-05
1.8356756756756758,2.7908091006946846e-05,6.667423153733366e-05
1.838918918918919,2.762840575258066e-05,6.694232986514934e-05
1.8421621621621622,2.734951452340724e-05,6.720966706300516e-05
1.8454054054054057,2.7071428351628133e-05,6.747623255574661e-05
1.8486486486486489,2.6794158237598824e-05,6.774201579874586e-05
1.851891891891892,2.651771514939381e-05,6.800700627831875e-05
1.8551351351351353,2.6242110022372557e-05,6.827119351214081e-05
1.8583783783783785,2.5967353758747035e-05,6.853456704966182e-05
1.8616216216216217,2.569345722715036e-05,6.879711647251925e-05
1.864864864864865,2.5420431262206983e-05,6.905883139495039e-05
1.8681081081081083,2.514828666410398e-05,6.931970146420313e-05
1.8713513513513516,2.4877034198163957e-05,6.957971636094554e-05
1.8745945945945948,2.4606684594419058e-05,6.983886579967404e-05
1.877837837837838,2.4337248547186553e-05,7.009713952912036e-05
1.8810810810810812,2.4068736714645916e-05,7.035452733265688e-05
1.8843243243243244,2.3801159718417065e-05,7.061101902870093e-05
1.8875675675675678,2.353452814314026e-05,7.086660447111748e-05
1.890810810810811,2.3268852536057437e-05,7.11212735496205e-05
1.8940540540540542,2.3004143406594934e-05,7.137501619017286e-05
1.8972972972972975,2.274041122594774e-05,7.162782235538497e-05
1.9005405405405407,2.2477666426665387e-05,7.187968204491167e-05
1.9037837837837839,2.2215919402239173e-05,7.213058529584787e-05
1.907027027027027,2.1955180506691045e-05,7.23805221831227e-05
1.9102702702702705,2.169546005416407e-05,7.262948281989207e-05
1.9135135135135137,2.1436768318514404e-05,7.287745735792978e-05
1.916756756756757,2.117911553290479e-05,7.31244359880171e-05
1.9200000000000002,2.0922511889399918e-05,7.337040894033081e-05
1.9232432432432434,2.0666967538563176e-05,7.361536648482963e-05
1.9264864864864866,2.0412492589055104e-05,7.385929893163917e-05
1.9297297297297298,2.01590971072336e-05,7.410219663143512e-05
1.9329729729729732,1.990679111675555e-05,7.434404997582516e-05
1.9362162162162164,1.9655584598180585e-05,7.458484939772876e-05
1.9394594594594596,1.9405487488576e-05,7.482458537175595e-05
1.9427027027027028,1.9156509681123926e-05,7.50632484145838e-05
1.945945945945946,1.8908661024729724e-05,7.53008290853318e-05
1.9491891891891893,1.8661951323632615e-05,7.553731798593518e-05
1.9524324324324327,1.8416390337017653e-05,7.57727057615168e-05
1.955675675675676,1.8171987778629876e-05,7.600698310075703e-05
1.9589189189189191,1.7928753316389904e-05,7.624014073626218e-05
1.9621621621621623,1.768669657201157e-05,7.647216944493113e-05
1.9654054054054055,1.74458271206213e-05,7.670306004832012e-05
1.9686486486486487,1.7206154490379278e-05,7.693280341300584e-05
1.971891891891892,1.6967688162102706e-05,7.716139045094664e-05
1.9751351351351354,1.6730437568890576e-05,7.738881211984225e-05
1.9783783783783786,1.6494412095750666e-05,7.761505942349116e-05
1.9816216216216218,1.62596210792282e-05,7.784012341214678e-05
1.984864864864865,1.6026073807036568e-05,7.806399518287127e-05
1.9881081081081082,1.5793779517689878e-05,7.828666587988783e-05
1.9913513513513514,1.556274740013759e-05,7.850812669493096e-05
1.9945945945945946,1.5332986593400965e-05,7.872836886759487e-05
1.997837837837838,1.510450618621152e-05,7.894738368568011e-05
2.001081081081081,1.4877315216651628e-05,7.916516248553804e-05
2.0043243243243243,1.4651422671796847e-05,7.93816966524137e-05
2.007567567567568,1.4426837487360413e-05,7.959697762078664e-05
2.010810810810811,1.4203568547340037e-05,7.981099687470935e-05
2.0140540540540544,1.3981624683666063e-05,8.002374594814471e-05
2.0172972972972976,1.3761014675852414e-05,8.023521642530046e-05
2.0205405405405408,1.354174725064916e-05,8.044539994096222e-05
2.023783783783784,1.3323831081697374e-05,8.065428818082445e-05
2.027027027027027,1.3107274789185941e-05,8.08618728818193e-05
2.0302702702702704,1.2892086939510656e-05,8.10681458324435e-05
2.0335135135135136,1.267827604493535e-05,8.12730988730831e-05
2.036756756756757,1.246585056325511e-05,8.147672389633637e-05
2.04,1.2254818897461754e-05,8.167901284733439e-05
2.0432432432432432,1.2045189395411386e-05,8.187995772405983e-05
2.0464864864864865,1.1836970349494244e-05,8.207955057766329e-05
2.04972972972973,1.1630169996306618e-05,8.227778351277793e-05
2.0529729729729733,1.1424796516325122e-05,8.247464868783157e-05
2.0562162162162165,1.1220858033582955e-05,8.267013831535714e-05
2.0594594594594597,1.1018362615348644e-05,8.286424466230052e-05
2.062702702702703,1.0817318271806852e-05,8.305696005032662e-05
2.065945945945946,1.0617732955741577e-05,8.324827685612289e-05
2.0691891891891894,1.0419614562221601e-05,8.343818751170107e-05
2.0724324324324326,1.0222970928287984e-05,8.362668450469654e-05
2.075675675675676,1.0027809832644338e-05,8.381376037866531e-05
2.078918918918919,9.834138995348823e-06,8.399940773337928e-05
2.082162162162162,9.641966077509051e-06,8.418361922511867e-05
2.0854054054054054,9.45129868097879e-06,8.436638756696267e-05
2.0886486486486486,9.262144348057352e-06,8.454770552907779e-05
2.0918918918918923,9.074510561191305e-06,8.47275659390036e-05
2.0951351351351355,8.888404742678414e-06,8.490596168193665e-05
2.0983783783783787,8.703834254374014e-06,8.508288570101184e-05
2.101621621621622,8.520806397399876e-06,8.525833099758155e-05
2.104864864864865,8.339328411855252e-06,8.543229063149262e-05
2.1081081081081083,8.159407476530693e-06,8.56047577213607e-05
2.1113513513513515,7.981050708623839e-06,8.577572544484256e-05
2.1145945945945948,7.80426516345802e-06,8.594518703890602e-05
2.117837837837838,7.629057834203203e-06,8.611313580009728e-05
2.121081081081081,7.455435651599224e-06,8.627956508480633e-05
2.1243243243243244,7.283405483681694e-06,8.644446830952962e-05
2.1275675675675676,7.112974135510377e-06,8.660783895113047e-05
2.130810810810811,6.944148348899934e-06,8.676967054709713e-05
2.134054054054054,6.776934802153194e-06,8.692995669579854e-05
2.1372972972972977,6.611340109797071e-06,8.708869105673735e-05
2.140540540540541,6.447370822320878e-06,8.724586735080088e-05
2.143783783783784,6.285033425917181e-06,8.740147936050947e-05
2.1470270270270273,6.124334342225235e-06,8.755552093026241e-05
2.1502702702702705,5.965279928076936e-06,8.770798596658152e-05
