0.0,4.770115934216605e-05,4.7701159342166045e-05
2.1535135135135137,5.8078764752454695e-06,8.7858868438352e-05
2.156756756756757,5.6521302101962615e-06,8.800816237706129e-05
2.16,5.498047293840807e-06,8.815586187703481e-05
2.1632432432432434,5.345633821292929e-06,8.830196109566992e-05
2.1664864864864866,5.194895821627625e-06,8.844645425366687e-05
2.1697297297297298,5.045839257642566e-06,8.858933563525742e-05
2.172972972972973,4.898470025622362e-06,8.873059958843089e-05
2.176216216216216,4.752793955105144e-06,8.887024052515789e-05
2.17945945945946,4.608816808652009e-06,8.900825292161128e-05
2.182702702702703,4.466544281619248e-06,8.914463131838459e-05
2.1859459459459463,4.325982001932733e-06,8.927937032070814e-05
2.1891891891891895,4.187135529865557e-06,8.941246459866239e-05
2.1924324324324327,4.050010357817988e-06,8.954390888738866e-05
2.195675675675676,3.9146119101001404e-06,8.967369798729759e-05
2.198918918918919,3.780945542717556e-06,8.980182676427468e-05
2.2021621621621623,3.6490165431591737e-06,8.992829014988345e-05
2.2054054054054055,3.5188301301882576e-06,9.005308314156591e-05
2.2086486486486487,3.390391453635986e-06,9.017620080284036e-05
2.211891891891892,3.263705594197656e-06,9.02976382634969e-05
2.215135135135135,3.1387775632317164e-06,9.041739071978987e-05
2.2183783783783784,3.0156123025616272e-06,9.053545343462787e-05
2.221621621621622,2.894214684280258e-06,9.065182173776132e-05
2.2248648648648652,2.77458951055722e-06,9.076649102596703e-05
2.2281081081081084,2.656741513448904e-06,9.087945676323038e-05
2.2313513513513517,2.5406753547112373e-06,9.099071448092478e-05
2.234594594594595,2.426395625615393e-06,9.110025977798827e-05
2.237837837837838,2.31390684676602e-06,9.120808832109787e-05
2.2410810810810813,2.203213467922529e-06,9.131419584484079e-05
2.2443243243243245,2.094319867823084e-06,9.14185781518832e-05
2.2475675675675677,1.98723035401128e-06,9.15212311131364e-05
2.250810810810811,1.8819491626658557e-06,9.162215066791991e-05
2.254054054054054,1.7784804584330965e-06,9.17213328241223e-05
2.2572972972972973,1.6768283342620526e-06,9.181877365835909e-05
2.2605405405405405,1.5769968112426348e-06,9.191446931612786e-05
2.2637837837837838,1.4789898384466277e-06,9.200841601196075e-05
2.2670270270270274,1.3828112927713607e-06,9.210061002957429e-05
2.2702702702702706,1.2884649787864972e-06,9.219104772201622e-05
2.273513513513514,1.1959546285833616e-06,9.227972551180999e-05
2.276756756756757,1.1052839016274127e-06,9.236663989109613e-05
2.2800000000000002,1.0164563846135048e-06,9.245178742177096e-05
2.2832432432432435,9.294755913239204e-07,9.253516473562279e-05
2.2864864864864867,8.443449624894355e-07,9.261676853446497e-05
2.28972972972973,7.610678656532331e-07,9.26965955902664e-05
2.292972972972973,6.79647595037624e-07,9.277464274527933e-05
2.2962162162162163,6.000873714137534e-07,9.285090691216414e-05
2.2994594594594595,5.223903419742684e-07,9.292538507411147e-05
2.3027027027027027,4.4655958020871004e-07,9.299807428496172e-05
2.305945945945946,3.7259808578204803e-07,9.306897166932143e-05
2.3091891891891896,3.005087844159155e-07,9.313807442267701e-05
2.312432432432433,2.3029452777297478e-07,9.320537981150577e-05
2.315675675675676,1.619580933440134e-07,9.327088517338411e-05
2.318918918918919,9.55021843381648e-08,9.333458791709262e-05
2.3221621621621624,3.092942957590826e-08,9.339648552271878e-05
2.3254054054054056,-3.175761661486748e-08,9.345657554175657e-05
2.328648648648649,-9.255647449994256e-08,9.351485559720329e-05
2.331891891891892,-1.5146473903687743e-07,9.357132338365368e-05
2.3351351351351353,-2.0848007997004796e-07,9.362597666739102e-05
2.3383783783783785,-2.636002419229686e-07,9.367881328647555e-05
2.3416216216216217,-3.168230444873933e-07,9.372983115082997e-05
2.344864864864865,-3.6814638230961386e-07,9.377902824232211e-05
2.348108108108108,-4.1756822517374813e-07,9.382640261484479e-05
2.3513513513513518,-4.650866180820555e-07,9.387195239439277e-05
2.354594594594595,-5.106996813322005e-07,9.391567577913693e-05
2.357837837837838,-5.544056105917315e-07,9.395757103949543e-05
2.3610810810810814,-5.962026769693305e-07,9.39976365182023e-05
2.3643243243243246,-6.36089227083298e-07,9.403587063037288e-05
2.367567567567568,-6.740636831269175e-07,9.40722718635665e-05
2.370810810810811,-7.101245429308416e-07,9.41068387778464e-05
2.3740540540540542,-7.442703800225657e-07,9.413957000583661e-05
2.3772972972972974,-7.764998436828434e-07,9.417046425277606e-05
2.3805405405405407,-8.068116589990746e-07,9.419952029656985e-05
2.383783783783784,-8.35204626915799e-07,9.42267369878375e-05
2.387027027027027,-8.616776242820895e-07,9.425211324995849e-05
2.3902702702702703,-8.862296038959843e-07,9.427564807911482e-05
2.3935135135135135,-9.088595945459277e-07,9.429734054433069e-05
2.396756756756757,-9.295667010491723e-07,9.431718978750942e-05
2.4000000000000004,-9.483501042871994e-07,9.43351950234673e-05
2.4032432432432436,-9.652090612380965e-07,9.435135553996466e-05
2.4064864864864868,-9.801429050060208e-07,9.436567069773411e-05
2.40972972972973,-9.931510448474706e-07,9.437813993050572e-05
2.412972972972973,-1.0042329661947555e-06,9.43887627450296e-05
2.4162162162162164,-1.013388230676298e-06,9.439753872109517e-05
2.4194594594594596,-1.0206164761339613e-06,9.440446751154797e-05
2.422702702702703,-1.025917416637449e-06,9.440954884230335e-05
2.425945945945946,-1.029290842495504e-06,9.441278251235723e-05
2.4291891891891892,-1.0307366202643257e-06,9.441416839379416e-05
2.4324324324324325,-1.0302546927527326e-06,9.441370643179234e-05
2.4356756756756757,-1.0278450790245168e-06,9.441139664462577e-05
2.4389189189189193,-1.0235078743976487e-06,9.440723912366352e-05
2.4421621621621625,-1.0172432504404971e-06,9.440123403336618e-05
2.4454054054054057,-1.0090514549650645e-06,9.439338161127925e-05
2.448648648648649,-9.989328120171756e-07,9.438368216802387e-05
2.451891891891892,-9.868877218636558e-07,9.437213608728441e-05
2.4551351351351354,-9.729166609765095e-07,9.435874382579339e-05
2.4583783783783786,-9.57020182014053e-07,9.434350591331336e-05
2.461621621621622,-9.391989137990807e-07,9.43264229526159e-05
2.464864864864865,-9.194535612939441e-07,9.430749561945795e-05
2.468108108108108,-8.977849055727325e-07,9.428672466255487e-05
2.4713513513513514,-8.741938037903052e-07,9.42641109035509e-05
2.4745945945945946,-8.486811891484281e-07,9.423965523698674e-05
2.477837837837838,-8.212480708588655e-07,9.421335863026405e-05
2.4810810810810815,-7.918955341034013e-07,9.418522212360725e-05
2.4843243243243247,-7.606247399909963e-07,9.41552468300223e-05
2.487567567567568,-7.274369255117907e-07,9.41234339352528e-05
2.490810810810811,-6.92333403488194e-07,9.408978469773295e-05
2.4940540540540543,-6.55315562522953e-07,9.405430044853785e-05
2.4972972972972975,-6.163848669442292e-07,9.401698259133079e-05
2.5005405405405408,-5.755428567476603e-07,9.397783260230779e-05
2.503783783783784,-5.327911475354663e-07,9.393685203013918e-05
2.507027027027027,-4.881314304525049e-07,9.389404249590829e-05
2.5102702702702704,-4.4156547211940707e-07,9.384940569304742e-05
2.5135135135135136,-3.9309511456265567e-07,9.380294338727073e-05
2.516756756756757,-3.427222751417751e-07,9.375465741650452e-05
2.52,-2.9044894647343345e-07,9.370454969081444e-05
2.5232432432432437,-2.3627719635264964e-07,9.365262219232997e-05
2.526486486486487,-1.8020916767099766e-07,9.3598876975166e-05
2.52972972972973,-1.2224707833181943e-07,9.354331616534157e-05
2.5329729729729733,-6.239322116248865e-08,9.348594196069578e-05
2.5362162162162165,-6.499638237505078e-10,9.342675663080086e-05
2.5394594594594597,6.298025128397886e-08,9.336576251687235e-05
2.542702702702703,1.2849490711720677e-07,9.330296203167655e-05
2.545945945945946,1.9589141208893772e-07,9.323835765943502e-05
2.5491891891891894,2.651671001711716e-07,9.317195195572634e-05
2.5524324324324326,3.3631923100041123e-07,9.310374754738502e-05
2.5556756756756758,4.093449899859917e-07,9.303374713239756e-05
2.558918918918919,4.842414884215158e-07,9.296195347979576e-05
2.562162162162162,5.610057635989896e-07,9.28883694295472e-05
2.5654054054054054,6.396347789261923e-07,9.28129978924428e-05
2.568648648648649,7.201254240466305e-07,9.27358418499818e-05
2.5718918918918923,8.024745149626599e-07,9.265690435425374e-05
2.5751351351351355,8.86678794161428e-07,9.257618852781782e-05
2.5783783783783787,9.727349307437361e-07,9.249369756357919e-05
2.581621621621622,1.0606395205557884e-06,9.240943472466285e-05
2.584864864864865,1.150389086323818e-06,9.23234033442845e-05
2.5881081081081083,1.2419800777917399e-06,9.223560682561863e-05
2.5913513513513515,1.3354088718614736e-06,9.214604864166399e-05
2.5945945945945947,1.4306717727363376e-06,9.20547323351061e-05
2.597837837837838,1.5277650120671953e-06,9.196166151817727e-05
2.601081081081081,1.6266847491016076e-06,9.18668398725135e-05
2.6043243243243244,1.7274270708356532e-06,9.177027114900903e-05
2.6075675675675676,1.8299879921687528e-06,9.167195916766791e-05
2.6108108108108112,1.9343634560613943e-06,9.157190781745276e-05
2.6140540540540544,2.040549333695453e-06,9.147012105613121e-05
2.6172972972972977,2.148541424637693e-06,9.136660291011903e-05
2.620540540540541,2.2583354570057944e-06,9.12613574743211e-05
2.623783783783784,2.3699270876374186e-06,9.115438891196924e-05
2.6270270270270273,2.483311902261942e-06,9.104570145445772e-05
2.6302702702702705,2.5984854156751737e-06,9.093529940117567e-05
2.6335135135135137,2.71544307191664e-06,9.082318711933716e-05
2.636756756756757,2.8341802444499496e-06,9.070936904380836e-05
2.64,2.954692236345696e-06,9.059384967693218e-05
2.6432432432432433,3.076974280467282e-06,9.047663358835014e-05
2.6464864864864865,3.2010215396596127e-06,9.035772541482148e-05
2.6497297297297298,3.3268291069402197e-06,9.023712986004001e-05
2.6529729729729734,3.4543920056935997e-06,9.011485169444775e-05
2.6562162162162166,3.5837051898678303e-06,8.999089575504654e-05
2.65945945945946,3.7147635441744446e-06,8.986526694520634e-05
2.662702702702703,3.847561884290566e-06,8.973797023447159e-05
2.6659459459459462,3.982094957064125e-06,8.960901065836438e-05
2.6691891891891895,4.11835744072157e-06,8.947839331818549e-05
2.6724324324324327,4.256343945078391e-06,8.93461233808124e-05
2.675675675675676,4.3960490117524456e-06,8.921220607849495e-05
2.678918918918919,4.537467114379678e-06,8.90766467086485e-05
2.6821621621621623,4.68059265883301e-06,8.893945063364411e-05
2.6854054054054055,4.825419983443307e-06,8.880062328059673e-05
2.6886486486486487,4.971943359223622e-06,8.86601701411503e-05
2.691891891891892,5.120156990095614e-06,8.851809677126057e-05
2.695135135135135,5.270055013118931e-06,8.837440879097539e-05
2.698378378378379,5.421631498723148e-06,8.822911188421226e-05
2.701621621621622,5.574880450942243e-06,8.808221179853361e-05
2.704864864864865,5.7297958076518345e-06,8.793371434491945e-05
2.7081081081081084,5.886371440808966e-06,8.778362539753741e-05
2.7113513513513516,6.0446011566945756e-06,8.763195089351031e-05
2.714594594594595,6.2044786961583395e-06,8.747869683268164e-05
2.717837837837838,6.365997734866559e-06,8.732386927737773e-05
2.7210810810810813,6.529151883551967e-06,8.716747435216843e-05
2.7243243243243245,6.693934688266786e-06,8.700951824362443e-05
2.7275675675675677,6.860339630637833e-06,8.685000720007285e-05
2.730810810810811,7.028360128124437e-06,8.66889475313499e-05
2.734054054054054,7.197989534278887e-06,8.652634560855124e-05
2.7372972972972973,7.369221139009222e-06,8.636220786378015e-05
2.740540540540541,7.542048168844811e-06,8.619654078989285e-05
2.743783783783784,7.71646378720407e-06,8.602935094024195e-05
2.7470270270270274,7.892461094665215e-06,8.586064492841691e-05
2.7502702702702706,8.070033129238855e-06,8.569042942798266e-05
2.753513513513514,8.249172866643726e-06,8.551871117221543e-05
2.756756756756757,8.429873220584191e-06,8.534549695383654e-05
2.7600000000000002,8.61212704303088e-06,8.517079362474363e-05
2.7632432432432434,8.795927124503217e-06,8.499460809573965e-05
2.7664864864864867,8.981266194354705e-06,8.481694733625951e-05
2.76972972972973,9.168136921060592e-06,8.463781837409422e-05
2.772972972972973,9.356531912507736e-06,8.445722829511317e-05
2.7762162162162163,9.546443716287184e-06,8.427518424298354e-05
2.7794594594594595,9.737864819988795e-06,8.409169341888797e-05
2.782702702702703,9.930787651498633e-06,8.390676308123945e-05
2.7859459459459464,1.0125204579298191e-05,8.37204005453945e-05
2.7891891891891896,1.0321107912766633e-05,8.353261318336349e-05
2.7924324324324328,1.051848990248467e-05,8.334340842351923e-05
2.795675675675676,1.0717342740541466e-05,8.315279375030292e-05
2.798918918918919,1.0917658560843155e-05,8.296077670392839e-05
2.8021621621621624,1.1119429439424144e-05,8.27673648800836e-05
2.8054054054054056,1.1322647394760677e-05,8.257256592963014e-05
2.808648648648649,1.1527304388086361e-05,8.237638755830076e-05
2.811891891891892,1.1733392323710343e-05,8.217883752639443e-05
2.8151351351351352,1.194090304933736e-05,8.197992364846943e-05
2.8183783783783785,1.2149828356390444e-05,8.177965379303409e-05
2.8216216216216217,1.2360159980335444e-05,8.157803588223578e-05
2.824864864864865,1.2571889601007964e-05,8.137507789154734e-05
2.8281081081081085,1.2785008842942814e-05,8.117078784945142e-05
2.8313513513513517,1.2999509275704602e-05,8.096517383712355e-05
2.834594594594595,1.3215382414222113e-05,8.075824398811162e-05
2.837837837837838,1.3432619719123228e-05,8.055000648801475e-05
2.8410810810810814,1.365121259707316e-05,8.034046957415921e-05
2.8443243243243246,1.3871152401114111e-05,8.012964153527275e-05
2.847567567567568,1.4092430431007553e-05,7.991753071115649e-05
2.850810810810811,1.4315037933578146e-05,7.970414549235527e-05
2.854054054054054,1.4538966103060263e-05,7.948949431982555e-05
2.8572972972972974,1.476420608144607e-05,7.927358568460159e-05
2.8605405405405406,1.4990748958835979e-05,7.905642812745963e-05
2.863783783783784,1.5218585773791375e-05,7.883803023857984e-05
2.867027027027027,1.544770751368866e-05,7.861840065720671e-05
2.8702702702702707,1.5678105115076163e-05,7.839754807130721e-05
2.873513513513514,1.5909769464032296e-05,7.817548121722728e-05
2.876756756756757,1.61426913965265e-05,7.795220887934591e-05
2.8800000000000003,1.6376861698781347e-05,7.772773988972795e-05
2.8832432432432435,1.661227110763735e-05,7.750208312777462e-05
2.8864864864864868,1.684891031091912e-05,7.72752475198723e-05
2.88972972972973,1.7086769947803846e-05,7.704724203903937e-05
2.892972972972973,1.732584060919167e-05,7.681807570457134e-05
2.8962162162162164,1.7566112838077668e-05,7.658775758168403e-05
2.8994594594594596,1.7807577129926268e-05,7.635629678115485e-05
2.902702702702703,1.8050223933046814e-05,7.612370245896273e-05
2.905945945945946,1.82940436489718e-05,7.588998381592553e-05
2.9091891891891892,1.8539026632836273e-05,7.565515009733641e-05
2.912432432432433,1.8785163193759484e-05,7.541921059259793e-05
2.915675675675676,1.9032443595228218e-05,7.518217463485469e-05
2.9189189189189193,1.9280858055482022e-05,7.494405160062393e-05
2.9221621621621625,1.9530396747899976e-05,7.470485090942492e-05
2.9254054054054057,1.97810498013895e-05,7.446458202340618e-05
2.928648648648649,2.003280730077693e-05,7.422325444697109e-05
2.931891891891892,2.02856592871995e-05,7.398087772640217e-05
2.9351351351351354,2.0539595758499558e-05,7.373746144948319e-05
2.9383783783783786,2.0794606669619913e-05,7.349301524512017e-05
2.9416216216216218,2.1050681933001624e-05,7.324754878296015e-05
2.944864864864865,2.130781141898257e-05,7.300107177300905e-05
2.948108108108108,2.1565984956198384e-05,7.275359396524735e-05
2.9513513513513514,2.1825192331984915e-05,7.250512514924439e-05
2.954594594594595,2.208542329278196e-05,7.225567515377123e-05
2.9578378378378383,2.2346667544539034e-05,7.200525384641184e-05
2.9610810810810815,2.2608914753122494e-05,7.17538711331727e-05
2.9643243243243247,2.287215454472449e-05,7.150153695809088e-05
2.967567567567568,2.313637650627305e-05,7.124826130284093e-05
2.970810810810811,2.34015701858443e-05,7.099405418633972e-05
2.9740540540540543,2.3667725093075584e-05,7.073892566435044e-05
2.9772972972972975,2.3934830699580854e-05,7.048288582908442e-05
2.9805405405405407,2.4202876439366706e-05,7.022594480880235e-05
2.983783783783784,2.447185170925057e-05,6.996811276741336e-05
2.987027027027027,2.4741745869280238e-05,6.970939990407294e-05
2.9902702702702704,2.5012548243154465e-05,6.944981645277974e-05
2.9935135135135136,2.528424811864562e-05,6.918937268197039e-05
2.996756756756757,2.5556834748023136e-05,6.892807889411364e-05
3.0000000000000004,2.5830297348478967e-05,6.86659454253025e-05
3.0032432432432437,2.6104625102553714e-05,6.840298264484584e-05
3.006486486486487,2.6379807158565046e-05,6.813920095485754e-05
3.00972972972973,2.665583263103646e-05,6.787461078984575e-05
3.0129729729729733,2.6932690601128403e-05,6.76092226162994e-05
3.0162162162162165,2.7210370117069678e-05,6.734304693227478e-05
3.0194594594594597,2.748886019459094e-05,6.707609426697998e-05
3.022702702702703,2.776814981735928e-05,6.680837518035833e-05
3.025945945945946,2.8048227937413732e-05,6.65399002626709e-05
3.0291891891891893,2.83290834756026e-05,6.627068013407726e-05
3.0324324324324325,2.861070532202146e-05,6.600072544421577e-05
3.0356756756756758,2.8893082336452868e-05,6.573004687178191e-05
3.038918918918919,2.917620334880683e-05,6.545865512410616e-05
3.0421621621621626,2.946005715956279e-05,6.51865609367303e-05
3.045405405405406,2.9744632540212617e-05,6.491377507298278e-05
3.048648648648649,3.0029918233704713e-05,6.464030832355301e-05
3.0518918918918923,3.0315902954889604e-05,6.436617150606418e-05
3.0551351351351355,3.060257539096583e-05,6.409137546464594e-05
3.0583783783783787,3.088992420192798e-05,6.381593106950486e-05
3.061621621621622,3.1177938021014856e-05,6.353984921649484e-05
3.064864864864865,3.146660545515944e-05,6.32631408266858e-05
3.0681081081081083,3.1755915085439325e-05,6.298581684593186e-05
3.0713513513513515,3.204585546752851e-05,6.270788824443838e-05
3.0745945945945947,3.233641513215025e-05,6.242936601632771e-05
3.077837837837838,3.2627582585530434e-05,6.215026117920473e-05
3.081081081081081,3.29193463098526e-05,6.187058477372062e-05
3.084324324324325,3.3211694763713273e-05,6.15903478631364e-05
3.087567567567568,3.3504616382578634e-05,6.130956153288518e-05
3.090810810810811,3.3798099579241904e-05,6.102823689013371e-05
3.0940540540540544,3.409213274428202e-05,6.0746385063342754e-05
3.0972972972972976,3.4386704246522324e-05,6.0464017201827354e-05
3.100540540540541,3.468180243349114e-05,6.018114447531531e-05
3.103783783783784,3.4977415631882455e-05,5.98977780735057e-05
3.1070270270270273,3.5273532148017735e-05,5.961392920562607e-05
3.1102702702702705,3.557014026830864e-05,5.932960909998895e-05
3.1135135135135137,3.5867228259720133e-05,5.904482900354792e-05
3.116756756756757,3.616478437023487e-05,5.8759600181452474e-05
3.12,3.646279682931776e-05,5.847393391660266e-05
3.1232432432432433,3.676125384838207e-05,5.818784150920235e-05
3.1264864864864865,3.706014362125517e-05,5.790133427631275e-05
3.12972972972973,3.7359454324645924e-05,5.7614423551404345e-05
3.1329729729729734,3.7659174118612276e-05,5.7327120683908784e-05
3.1362162162162166,3.795929114702971e-05,5.7039437038769676e-05
3.13945945945946,3.8259793538060065e-05,5.675138399599337e-05
3.142702702702703,3.856066940462125e-05,5.646297295019854e-05
3.1459459459459462,3.886190684485758e-05,5.617421531016545e-05
3.1491891891891894,3.9163493942610315e-05,5.5885122498384874e-05
3.1524324324324327,3.9465418767889346e-05,5.5595705950605894e-05
3.155675675675676,3.976766937734475e-05,5.5305977115383986e-05
3.158918918918919,4.007023381473972e-05,5.501594745362758e-05
3.1621621621621623,4.037310011142301e-05,5.472562843814527e-05
3.1654054054054055,4.067625628680265e-05,5.443503155319165e-05
3.1686486486486487,4.0979690348819954e-05,5.414416829401301e-05
3.1718918918918924,4.1283390294423656e-05,5.385305016639282e-05
3.1751351351351356,4.158734411004489e-05,5.3561688686196406e-05
3.1783783783783788,4.189153977207228e-05,5.327009537891555e-05
3.181621621621622,4.219596524732782e-05,5.297828177921237e-05
3.184864864864865,4.250060849354248e-05,5.268625943046332e-05
3.1881081081081084,4.280545745983301e-05,5.2394039884302275e-05
3.1913513513513516,4.311050008717815e-05,5.210163470016391e-05
3.194594594594595,4.341572430889626e-05,5.180905544482596e-05
3.197837837837838,4.372111805112201e-05,5.151631369195223e-05
3.2010810810810812,4.402666923328438e-05,5.122342102163441e-05
3.2043243243243245,4.433236576858451e-05,5.093038901993401e-05
3.2075675675675677,4.4638195564473634e-05,5.0637229278424266e-05
3.210810810810811,4.494414652313168e-05,5.034395339373129e-05
3.2140540540540545,4.52502065419456e-05,5.005057296707565e-05
3.2172972972972977,4.555636351398823e-05,4.975709960381327e-05
3.220540540540541,4.586260532849717e-05,4.946354491297646e-05
3.223783783783784,4.6168919871354e-05,4.916992050681448e-05
3.2270270270270274,4.647529502556321e-05,4.8876238000334485e-05
3.2302702702702706,4.678171867173169e-05,4.858250901084192e-05
3.233513513513514,4.708817868854823e-05,4.8288745157480874e-05
3.236756756756757,4.739466295326269e-05,4.799495806077474e-05
3.24,4.770115934216604e-05,4.770115934216606e-05
